AUTH_METHOD;TIMESTAMP;ACCOUNT_UID;ACCOUNT_NAME;ACCOUNT_EMAIL;ACCOUNT_ORGANIZATION_UID;ACCOUNT_ORGANIZATION_NAME;ACCOUNT_TAGS;FINDING_UID;PROVIDER;CHECK_ID;CHECK_TITLE;CHECK_TYPE;STATUS;STATUS_EXTENDED;MUTED;SERVICE_NAME;SUBSERVICE_NAME;SEVERITY;RESOURCE_TYPE;RESOURCE_UID;RESOURCE_NAME;RESOURCE_DETAILS;RESOURCE_TAGS;PARTITION;REGION;DESCRIPTION;RISK;RELATED_URL;REMEDIATION_RECOMMENDATION_TEXT;REMEDIATION_RECOMMENDATION_URL;REMEDIATION_CODE_NATIVEIAC;REMEDIATION_CODE_TERRAFORM;REMEDIATION_CODE_CLI;REMEDIATION_CODE_OTHER;COMPLIANCE;CATEGORIES;DEPENDS_ON;RELATED_TO;NOTES;PROWLER_VERSION
profile: None;2025-01-28 16:41:07.168323;851725370590;;;;;;prowler-aws-ec2_securitygroup_from_launch_wizard-851725370590-us-east-1-sg-0cb0d5f8d6c3369ed;aws;ec2_securitygroup_from_launch_wizard;Security Groups created by EC2 Launch Wizard.;Infrastructure Security;FAIL;Security group launch-wizard-2 (sg-0cb0d5f8d6c3369ed) was created using the EC2 Launch Wizard.;False;ec2;securitygroup;medium;AwsEc2SecurityGroup;arn:aws:ec2:us-east-1:851725370590:security-group/sg-0cb0d5f8d6c3369ed;sg-0cb0d5f8d6c3369ed;launch-wizard-2;;aws;us-east-1;Security Groups created by EC2 Launch Wizard.;Security Groups Created on the AWS Console using the EC2 wizard may allow port 22 from 0.0.0.0/0.;;Apply Zero Trust approach. Implement a process to scan and remediate security groups created by the EC2 Wizard. Recommended best practices is to use an authorized security group.;https://docs.aws.amazon.com/eks/latest/userguide/sec-group-reqs.html;;;;https://www.trendmicro.com/cloudoneconformity/knowledge-base/aws/EC2/security-group-prefixed-with-launch-wizard.html;AWS-Well-Architected-Framework-Security-Pillar: SEC05-BP03 | ENS-RD2022: mp.com.1.aws.sg.1 | KISA-ISMS-P-2023-korean: 2.10.1 | KISA-ISMS-P-2023: 2.10.1;;;;;4.4.1
profile: None;2025-01-28 16:41:07.168323;851725370590;;;;;;prowler-aws-ec2_securitygroup_from_launch_wizard-851725370590-us-east-1-sg-0a044bf64a581d409;aws;ec2_securitygroup_from_launch_wizard;Security Groups created by EC2 Launch Wizard.;Infrastructure Security;FAIL;Security group launch-wizard-25 (sg-0a044bf64a581d409) was created using the EC2 Launch Wizard.;False;ec2;securitygroup;medium;AwsEc2SecurityGroup;arn:aws:ec2:us-east-1:851725370590:security-group/sg-0a044bf64a581d409;sg-0a044bf64a581d409;launch-wizard-25;;aws;us-east-1;Security Groups created by EC2 Launch Wizard.;Security Groups Created on the AWS Console using the EC2 wizard may allow port 22 from 0.0.0.0/0.;;Apply Zero Trust approach. Implement a process to scan and remediate security groups created by the EC2 Wizard. Recommended best practices is to use an authorized security group.;https://docs.aws.amazon.com/eks/latest/userguide/sec-group-reqs.html;;;;https://www.trendmicro.com/cloudoneconformity/knowledge-base/aws/EC2/security-group-prefixed-with-launch-wizard.html;AWS-Well-Architected-Framework-Security-Pillar: SEC05-BP03 | ENS-RD2022: mp.com.1.aws.sg.1 | KISA-ISMS-P-2023-korean: 2.10.1 | KISA-ISMS-P-2023: 2.10.1;;;;;4.4.1
profile: None;2025-01-28 16:41:07.168323;851725370590;;;;;;prowler-aws-ec2_securitygroup_from_launch_wizard-851725370590-us-east-1-sg-001a2d4809fd16a2b;aws;ec2_securitygroup_from_launch_wizard;Security Groups created by EC2 Launch Wizard.;Infrastructure Security;FAIL;Security group launch-wizard-20 (sg-001a2d4809fd16a2b) was created using the EC2 Launch Wizard.;False;ec2;securitygroup;medium;AwsEc2SecurityGroup;arn:aws:ec2:us-east-1:851725370590:security-group/sg-001a2d4809fd16a2b;sg-001a2d4809fd16a2b;launch-wizard-20;;aws;us-east-1;Security Groups created by EC2 Launch Wizard.;Security Groups Created on the AWS Console using the EC2 wizard may allow port 22 from 0.0.0.0/0.;;Apply Zero Trust approach. Implement a process to scan and remediate security groups created by the EC2 Wizard. Recommended best practices is to use an authorized security group.;https://docs.aws.amazon.com/eks/latest/userguide/sec-group-reqs.html;;;;https://www.trendmicro.com/cloudoneconformity/knowledge-base/aws/EC2/security-group-prefixed-with-launch-wizard.html;AWS-Well-Architected-Framework-Security-Pillar: SEC05-BP03 | ENS-RD2022: mp.com.1.aws.sg.1 | KISA-ISMS-P-2023-korean: 2.10.1 | KISA-ISMS-P-2023: 2.10.1;;;;;4.4.1
profile: None;2025-01-28 16:41:07.168323;851725370590;;;;;;prowler-aws-ec2_securitygroup_from_launch_wizard-851725370590-us-east-1-sg-0f6061f6df7aafc33;aws;ec2_securitygroup_from_launch_wizard;Security Groups created by EC2 Launch Wizard.;Infrastructure Security;FAIL;Security group launch-wizard-8 (sg-0f6061f6df7aafc33) was created using the EC2 Launch Wizard.;False;ec2;securitygroup;medium;AwsEc2SecurityGroup;arn:aws:ec2:us-east-1:851725370590:security-group/sg-0f6061f6df7aafc33;sg-0f6061f6df7aafc33;launch-wizard-8;;aws;us-east-1;Security Groups created by EC2 Launch Wizard.;Security Groups Created on the AWS Console using the EC2 wizard may allow port 22 from 0.0.0.0/0.;;Apply Zero Trust approach. Implement a process to scan and remediate security groups created by the EC2 Wizard. Recommended best practices is to use an authorized security group.;https://docs.aws.amazon.com/eks/latest/userguide/sec-group-reqs.html;;;;https://www.trendmicro.com/cloudoneconformity/knowledge-base/aws/EC2/security-group-prefixed-with-launch-wizard.html;AWS-Well-Architected-Framework-Security-Pillar: SEC05-BP03 | ENS-RD2022: mp.com.1.aws.sg.1 | KISA-ISMS-P-2023-korean: 2.10.1 | KISA-ISMS-P-2023: 2.10.1;;;;;4.4.1
profile: None;2025-01-28 16:41:07.168323;851725370590;;;;;;prowler-aws-ec2_securitygroup_from_launch_wizard-851725370590-us-east-1-sg-08bb49ddffb8abfa3;aws;ec2_securitygroup_from_launch_wizard;Security Groups created by EC2 Launch Wizard.;Infrastructure Security;FAIL;Security group launch-wizard-22 (sg-08bb49ddffb8abfa3) was created using the EC2 Launch Wizard.;False;ec2;securitygroup;medium;AwsEc2SecurityGroup;arn:aws:ec2:us-east-1:851725370590:security-group/sg-08bb49ddffb8abfa3;sg-08bb49ddffb8abfa3;launch-wizard-22;;aws;us-east-1;Security Groups created by EC2 Launch Wizard.;Security Groups Created on the AWS Console using the EC2 wizard may allow port 22 from 0.0.0.0/0.;;Apply Zero Trust approach. Implement a process to scan and remediate security groups created by the EC2 Wizard. Recommended best practices is to use an authorized security group.;https://docs.aws.amazon.com/eks/latest/userguide/sec-group-reqs.html;;;;https://www.trendmicro.com/cloudoneconformity/knowledge-base/aws/EC2/security-group-prefixed-with-launch-wizard.html;AWS-Well-Architected-Framework-Security-Pillar: SEC05-BP03 | ENS-RD2022: mp.com.1.aws.sg.1 | KISA-ISMS-P-2023-korean: 2.10.1 | KISA-ISMS-P-2023: 2.10.1;;;;;4.4.1
profile: None;2025-01-28 16:41:07.168323;851725370590;;;;;;prowler-aws-ec2_securitygroup_from_launch_wizard-851725370590-us-east-1-sg-0deb7a7287dd7d1e6;aws;ec2_securitygroup_from_launch_wizard;Security Groups created by EC2 Launch Wizard.;Infrastructure Security;FAIL;Security group launch-wizard-10 (sg-0deb7a7287dd7d1e6) was created using the EC2 Launch Wizard.;False;ec2;securitygroup;medium;AwsEc2SecurityGroup;arn:aws:ec2:us-east-1:851725370590:security-group/sg-0deb7a7287dd7d1e6;sg-0deb7a7287dd7d1e6;launch-wizard-10;;aws;us-east-1;Security Groups created by EC2 Launch Wizard.;Security Groups Created on the AWS Console using the EC2 wizard may allow port 22 from 0.0.0.0/0.;;Apply Zero Trust approach. Implement a process to scan and remediate security groups created by the EC2 Wizard. Recommended best practices is to use an authorized security group.;https://docs.aws.amazon.com/eks/latest/userguide/sec-group-reqs.html;;;;https://www.trendmicro.com/cloudoneconformity/knowledge-base/aws/EC2/security-group-prefixed-with-launch-wizard.html;AWS-Well-Architected-Framework-Security-Pillar: SEC05-BP03 | ENS-RD2022: mp.com.1.aws.sg.1 | KISA-ISMS-P-2023-korean: 2.10.1 | KISA-ISMS-P-2023: 2.10.1;;;;;4.4.1
profile: None;2025-01-28 16:41:07.168323;851725370590;;;;;;prowler-aws-ec2_securitygroup_from_launch_wizard-851725370590-us-east-1-sg-064aae61a471e07e8;aws;ec2_securitygroup_from_launch_wizard;Security Groups created by EC2 Launch Wizard.;Infrastructure Security;FAIL;Security group launch-wizard-14 (sg-064aae61a471e07e8) was created using the EC2 Launch Wizard.;False;ec2;securitygroup;medium;AwsEc2SecurityGroup;arn:aws:ec2:us-east-1:851725370590:security-group/sg-064aae61a471e07e8;sg-064aae61a471e07e8;launch-wizard-14;;aws;us-east-1;Security Groups created by EC2 Launch Wizard.;Security Groups Created on the AWS Console using the EC2 wizard may allow port 22 from 0.0.0.0/0.;;Apply Zero Trust approach. Implement a process to scan and remediate security groups created by the EC2 Wizard. Recommended best practices is to use an authorized security group.;https://docs.aws.amazon.com/eks/latest/userguide/sec-group-reqs.html;;;;https://www.trendmicro.com/cloudoneconformity/knowledge-base/aws/EC2/security-group-prefixed-with-launch-wizard.html;AWS-Well-Architected-Framework-Security-Pillar: SEC05-BP03 | ENS-RD2022: mp.com.1.aws.sg.1 | KISA-ISMS-P-2023-korean: 2.10.1 | KISA-ISMS-P-2023: 2.10.1;;;;;4.4.1
profile: None;2025-01-28 16:41:07.168323;851725370590;;;;;;prowler-aws-ec2_securitygroup_from_launch_wizard-851725370590-us-east-1-sg-0a4012856d04ed063;aws;ec2_securitygroup_from_launch_wizard;Security Groups created by EC2 Launch Wizard.;Infrastructure Security;FAIL;Security group launch-wizard-11 (sg-0a4012856d04ed063) was created using the EC2 Launch Wizard.;False;ec2;securitygroup;medium;AwsEc2SecurityGroup;arn:aws:ec2:us-east-1:851725370590:security-group/sg-0a4012856d04ed063;sg-0a4012856d04ed063;launch-wizard-11;;aws;us-east-1;Security Groups created by EC2 Launch Wizard.;Security Groups Created on the AWS Console using the EC2 wizard may allow port 22 from 0.0.0.0/0.;;Apply Zero Trust approach. Implement a process to scan and remediate security groups created by the EC2 Wizard. Recommended best practices is to use an authorized security group.;https://docs.aws.amazon.com/eks/latest/userguide/sec-group-reqs.html;;;;https://www.trendmicro.com/cloudoneconformity/knowledge-base/aws/EC2/security-group-prefixed-with-launch-wizard.html;AWS-Well-Architected-Framework-Security-Pillar: SEC05-BP03 | ENS-RD2022: mp.com.1.aws.sg.1 | KISA-ISMS-P-2023-korean: 2.10.1 | KISA-ISMS-P-2023: 2.10.1;;;;;4.4.1
profile: None;2025-01-28 16:41:07.168323;851725370590;;;;;;prowler-aws-ec2_securitygroup_from_launch_wizard-851725370590-us-east-1-sg-0394c4b5c1cf9697a;aws;ec2_securitygroup_from_launch_wizard;Security Groups created by EC2 Launch Wizard.;Infrastructure Security;FAIL;Security group launch-wizard-13 (sg-0394c4b5c1cf9697a) was created using the EC2 Launch Wizard.;False;ec2;securitygroup;medium;AwsEc2SecurityGroup;arn:aws:ec2:us-east-1:851725370590:security-group/sg-0394c4b5c1cf9697a;sg-0394c4b5c1cf9697a;launch-wizard-13;;aws;us-east-1;Security Groups created by EC2 Launch Wizard.;Security Groups Created on the AWS Console using the EC2 wizard may allow port 22 from 0.0.0.0/0.;;Apply Zero Trust approach. Implement a process to scan and remediate security groups created by the EC2 Wizard. Recommended best practices is to use an authorized security group.;https://docs.aws.amazon.com/eks/latest/userguide/sec-group-reqs.html;;;;https://www.trendmicro.com/cloudoneconformity/knowledge-base/aws/EC2/security-group-prefixed-with-launch-wizard.html;AWS-Well-Architected-Framework-Security-Pillar: SEC05-BP03 | ENS-RD2022: mp.com.1.aws.sg.1 | KISA-ISMS-P-2023-korean: 2.10.1 | KISA-ISMS-P-2023: 2.10.1;;;;;4.4.1
profile: None;2025-01-28 16:41:07.168323;851725370590;;;;;;prowler-aws-ec2_securitygroup_not_used-851725370590-ap-south-1-sg-0bacff4d8d741c550;aws;ec2_securitygroup_not_used;Ensure there are no Security Groups not being used.;Infrastructure Security;FAIL;Security group launch-wizard-2 (sg-0bacff4d8d741c550) it is not being used.;False;ec2;securitygroup;low;AwsEc2SecurityGroup;arn:aws:ec2:ap-south-1:851725370590:security-group/sg-0bacff4d8d741c550;sg-0bacff4d8d741c550;launch-wizard-2;;aws;ap-south-1;Ensure there are no Security Groups not being used.;Having clear definition and scope for Security Groups creates a better administration environment.;;List all the security groups and then use the cli to check if they are attached to an instance.;https://aws.amazon.com/premiumsupport/knowledge-center/ec2-find-security-group-resources/;;;;;AWS-Well-Architected-Framework-Security-Pillar: SEC05-BP03 | ENS-RD2022: mp.com.1.aws.sg.3 | AWS-Foundational-Security-Best-Practices: ec2 | KISA-ISMS-P-2023-korean: 2.6.1, 2.10.1 | KISA-ISMS-P-2023: 2.6.1, 2.10.1 | AWS-Foundational-Technical-Review: NETSEC-001;;;;;4.4.1
profile: None;2025-01-28 16:41:07.168323;851725370590;;;;;;prowler-aws-ec2_securitygroup_not_used-851725370590-ap-south-1-sg-072bda6e512e006ce;aws;ec2_securitygroup_not_used;Ensure there are no Security Groups not being used.;Infrastructure Security;FAIL;Security group launch-wizard-1 (sg-072bda6e512e006ce) it is not being used.;False;ec2;securitygroup;low;AwsEc2SecurityGroup;arn:aws:ec2:ap-south-1:851725370590:security-group/sg-072bda6e512e006ce;sg-072bda6e512e006ce;launch-wizard-1;;aws;ap-south-1;Ensure there are no Security Groups not being used.;Having clear definition and scope for Security Groups creates a better administration environment.;;List all the security groups and then use the cli to check if they are attached to an instance.;https://aws.amazon.com/premiumsupport/knowledge-center/ec2-find-security-group-resources/;;;;;AWS-Well-Architected-Framework-Security-Pillar: SEC05-BP03 | ENS-RD2022: mp.com.1.aws.sg.3 | AWS-Foundational-Security-Best-Practices: ec2 | KISA-ISMS-P-2023-korean: 2.6.1, 2.10.1 | KISA-ISMS-P-2023: 2.6.1, 2.10.1 | AWS-Foundational-Technical-Review: NETSEC-001;;;;;4.4.1
profile: None;2025-01-28 16:41:07.168323;851725370590;;;;;;prowler-aws-ec2_securitygroup_not_used-851725370590-ap-southeast-2-sg-026348ef1642e49d3;aws;ec2_securitygroup_not_used;Ensure there are no Security Groups not being used.;Infrastructure Security;FAIL;Security group launch-wizard-2 (sg-026348ef1642e49d3) it is not being used.;False;ec2;securitygroup;low;AwsEc2SecurityGroup;arn:aws:ec2:ap-southeast-2:851725370590:security-group/sg-026348ef1642e49d3;sg-026348ef1642e49d3;launch-wizard-2;;aws;ap-southeast-2;Ensure there are no Security Groups not being used.;Having clear definition and scope for Security Groups creates a better administration environment.;;List all the security groups and then use the cli to check if they are attached to an instance.;https://aws.amazon.com/premiumsupport/knowledge-center/ec2-find-security-group-resources/;;;;;AWS-Well-Architected-Framework-Security-Pillar: SEC05-BP03 | ENS-RD2022: mp.com.1.aws.sg.3 | AWS-Foundational-Security-Best-Practices: ec2 | KISA-ISMS-P-2023-korean: 2.6.1, 2.10.1 | KISA-ISMS-P-2023: 2.6.1, 2.10.1 | AWS-Foundational-Technical-Review: NETSEC-001;;;;;4.4.1
profile: None;2025-01-28 16:41:07.168323;851725370590;;;;;;prowler-aws-ec2_securitygroup_not_used-851725370590-ap-southeast-2-sg-0f2b2980b8555c8c4;aws;ec2_securitygroup_not_used;Ensure there are no Security Groups not being used.;Infrastructure Security;FAIL;Security group launch-wizard-1 (sg-0f2b2980b8555c8c4) it is not being used.;False;ec2;securitygroup;low;AwsEc2SecurityGroup;arn:aws:ec2:ap-southeast-2:851725370590:security-group/sg-0f2b2980b8555c8c4;sg-0f2b2980b8555c8c4;launch-wizard-1;;aws;ap-southeast-2;Ensure there are no Security Groups not being used.;Having clear definition and scope for Security Groups creates a better administration environment.;;List all the security groups and then use the cli to check if they are attached to an instance.;https://aws.amazon.com/premiumsupport/knowledge-center/ec2-find-security-group-resources/;;;;;AWS-Well-Architected-Framework-Security-Pillar: SEC05-BP03 | ENS-RD2022: mp.com.1.aws.sg.3 | AWS-Foundational-Security-Best-Practices: ec2 | KISA-ISMS-P-2023-korean: 2.6.1, 2.10.1 | KISA-ISMS-P-2023: 2.6.1, 2.10.1 | AWS-Foundational-Technical-Review: NETSEC-001;;;;;4.4.1
profile: None;2025-01-28 16:41:07.168323;851725370590;;;;;;prowler-aws-ec2_securitygroup_not_used-851725370590-us-east-1-sg-07743e8282602f66f;aws;ec2_securitygroup_not_used;Ensure there are no Security Groups not being used.;Infrastructure Security;FAIL;Security group launch-wizard-7 (sg-07743e8282602f66f) it is not being used.;False;ec2;securitygroup;low;AwsEc2SecurityGroup;arn:aws:ec2:us-east-1:851725370590:security-group/sg-07743e8282602f66f;sg-07743e8282602f66f;launch-wizard-7;;aws;us-east-1;Ensure there are no Security Groups not being used.;Having clear definition and scope for Security Groups creates a better administration environment.;;List all the security groups and then use the cli to check if they are attached to an instance.;https://aws.amazon.com/premiumsupport/knowledge-center/ec2-find-security-group-resources/;;;;;AWS-Well-Architected-Framework-Security-Pillar: SEC05-BP03 | ENS-RD2022: mp.com.1.aws.sg.3 | AWS-Foundational-Security-Best-Practices: ec2 | KISA-ISMS-P-2023-korean: 2.6.1, 2.10.1 | KISA-ISMS-P-2023: 2.6.1, 2.10.1 | AWS-Foundational-Technical-Review: NETSEC-001;;;;;4.4.1
profile: None;2025-01-28 16:41:07.168323;851725370590;;;;;;prowler-aws-ec2_securitygroup_not_used-851725370590-us-east-1-sg-06711855713c49ae4;aws;ec2_securitygroup_not_used;Ensure there are no Security Groups not being used.;Infrastructure Security;FAIL;Security group launch-wizard-15 (sg-06711855713c49ae4) it is not being used.;False;ec2;securitygroup;low;AwsEc2SecurityGroup;arn:aws:ec2:us-east-1:851725370590:security-group/sg-06711855713c49ae4;sg-06711855713c49ae4;launch-wizard-15;;aws;us-east-1;Ensure there are no Security Groups not being used.;Having clear definition and scope for Security Groups creates a better administration environment.;;List all the security groups and then use the cli to check if they are attached to an instance.;https://aws.amazon.com/premiumsupport/knowledge-center/ec2-find-security-group-resources/;;;;;AWS-Well-Architected-Framework-Security-Pillar: SEC05-BP03 | ENS-RD2022: mp.com.1.aws.sg.3 | AWS-Foundational-Security-Best-Practices: ec2 | KISA-ISMS-P-2023-korean: 2.6.1, 2.10.1 | KISA-ISMS-P-2023: 2.6.1, 2.10.1 | AWS-Foundational-Technical-Review: NETSEC-001;;;;;4.4.1
profile: None;2025-01-28 16:41:07.168323;851725370590;;;;;;prowler-aws-ec2_securitygroup_not_used-851725370590-us-east-1-sg-0f07cf9f31c90c64d;aws;ec2_securitygroup_not_used;Ensure there are no Security Groups not being used.;Infrastructure Security;FAIL;Security group launch-wizard-12 (sg-0f07cf9f31c90c64d) it is not being used.;False;ec2;securitygroup;low;AwsEc2SecurityGroup;arn:aws:ec2:us-east-1:851725370590:security-group/sg-0f07cf9f31c90c64d;sg-0f07cf9f31c90c64d;launch-wizard-12;;aws;us-east-1;Ensure there are no Security Groups not being used.;Having clear definition and scope for Security Groups creates a better administration environment.;;List all the security groups and then use the cli to check if they are attached to an instance.;https://aws.amazon.com/premiumsupport/knowledge-center/ec2-find-security-group-resources/;;;;;AWS-Well-Architected-Framework-Security-Pillar: SEC05-BP03 | ENS-RD2022: mp.com.1.aws.sg.3 | AWS-Foundational-Security-Best-Practices: ec2 | KISA-ISMS-P-2023-korean: 2.6.1, 2.10.1 | KISA-ISMS-P-2023: 2.6.1, 2.10.1 | AWS-Foundational-Technical-Review: NETSEC-001;;;;;4.4.1
profile: None;2025-01-28 16:41:07.168323;851725370590;;;;;;prowler-aws-ec2_securitygroup_not_used-851725370590-us-east-1-sg-07b022051e30e3d8d;aws;ec2_securitygroup_not_used;Ensure there are no Security Groups not being used.;Infrastructure Security;FAIL;Security group launch-wizard-17 (sg-07b022051e30e3d8d) it is not being used.;False;ec2;securitygroup;low;AwsEc2SecurityGroup;arn:aws:ec2:us-east-1:851725370590:security-group/sg-07b022051e30e3d8d;sg-07b022051e30e3d8d;launch-wizard-17;;aws;us-east-1;Ensure there are no Security Groups not being used.;Having clear definition and scope for Security Groups creates a better administration environment.;;List all the security groups and then use the cli to check if they are attached to an instance.;https://aws.amazon.com/premiumsupport/knowledge-center/ec2-find-security-group-resources/;;;;;AWS-Well-Architected-Framework-Security-Pillar: SEC05-BP03 | ENS-RD2022: mp.com.1.aws.sg.3 | AWS-Foundational-Security-Best-Practices: ec2 | KISA-ISMS-P-2023-korean: 2.6.1, 2.10.1 | KISA-ISMS-P-2023: 2.6.1, 2.10.1 | AWS-Foundational-Technical-Review: NETSEC-001;;;;;4.4.1
